"","name","desc"
"1","",""
"2","NathanPolitics","Calgary Journal (Politics, current events, and sports) Do you have a story idea? Email nwoolridge@cjournal.ca"
"3","ThriveCalgary","A community economic development network that supports the emergence of a sustainable, local economy that provides opportunities for all!"
"4","Vtopola","<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0086><ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BD><ed><U+00B1><U+00AF><ed><U+00A0><U+00BD><ed><U+00B2><U+00AF><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B1><U+0099><ed><U+00A0><U+00BD><ed><U+00B2><U+0086><ed><U+00A0><U+00BD><ed><U+00BA><U+00BF><ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B9><U+0084><ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><U+261D><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B2><U+0085><ed><U+00A0><U+00BD><ed><U+00B1><U+0084><ed><U+00A0><U+00BD><ed><U+00B1><U+0097><ed><U+00A0><U+00BD><ed><U+00B2><U+0084><ed><U+00A0><U+00BD><ed><U+00B1><U+00A0><ed><U+00A0><U+00BD><ed><U+00B5><U+00B6><ed><U+00A0><U+00BE><ed><U+00B6><U+0084><ed><U+00A0><U+00BD><ed><U+00B0><U+00BF><ed><U+00A0><U+00BC><ed><U+00BD><U+0080><U+2B50><U+FE0F><U+2615><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BD><U+00B7><ed><U+00A0><U+00BC><ed><U+00BD><U+00BB><ed><U+00A0><U+00BC><ed><U+00BD><U+00AD><ed><U+00A0><U+00BC><ed><U+00BD><U+00AC><ed><U+00A0><U+00BC><ed><U+00BD><U+009C><ed><U+00A0><U+00BC><ed><U+00BE><U+00BE><ed><U+00A0><U+00BC><ed><U+00BF><U+00B9><U+26F3><U+FE0F><U+26F8><ed><U+00A0><U+00BC><ed><U+00BE><U+00BF><ed><U+00A0><U+00BC><ed><U+00BF><U+008C><U+FE0F><U+200D><U+2640><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BF><U+008A><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><U+200D><U+2640><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BF><U+0084><U+200D><U+2640><U+FE0F><ed><U+00A0><U+00BD><ed><U+00BA><U+00B4><U+200D><U+2640><U+FE0F><ed><U+00A0><U+00BD><ed><U+00BB><U+0080><ed><U+00A0><U+00BC><ed><U+00BF><U+0085><ed><U+00A0><U+00BC><ed><U+00BE><U+00A8><ed><U+00A0><U+00BC><ed><U+00BE><U+00AA><ed><U+00A0><U+00BC><ed><U+00BE><U+00BC><ed><U+00A0><U+00BC><ed><U+00BE><U+00AE><ed><U+00A0><U+00BD><ed><U+00BA><U+0081><U+26F5><U+FE0F><U+2708><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BE><U+00A2><ed><U+00A0><U+00BC><ed><U+00BE><U+00A1><ed><U+00A0><U+00BC><ed><U+00BE><U+00A0><ed><U+00A0><U+00BC><ed><U+00BF><U+00A1><ed><U+00A0><U+00BD><ed><U+00B3><U+00B1><U+260E><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B2><U+00A1><ed><U+00A0><U+00BD><ed><U+00B2><U+00A3><ed><U+00A0><U+00BD><ed><U+00B4><U+00AA><ed><U+00A0><U+00BD><ed><U+00B4><U+00A9><U+26CF><ed><U+00A0><U+00BD><ed><U+00BB><U+00A0><U+2692><ed><U+00A0><U+00BD><ed><U+00B4><U+00A8><ed><U+00A0><U+00BD><ed><U+00B7><U+00A1><U+2694><U+FE0F><U+26D3><ed><U+00A0><U+00BD><ed><U+00BB><U+00A1><ed><U+00A0><U+00BD><ed><U+00B4><U+00AE><ed><U+00A0><U+00BC><ed><U+00BE><U+008A><ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BC><ed><U+00BE><U+0088><ed><U+00A0><U+00BC><ed><U+00BE><U+0080><U+2709><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B6><U+008A><ed><U+00A0><U+00BD><ed><U+00B2><U+009D>"
"5","cheriyyc","Timid (but getting braver) cyclist, sidewalk librarian, shameless community booster, volunteer civic keener and more."
"6","FedYYC","Support organization to over 220 not-for-profit organizations, including Calgary's 152 community associations (#yycca). We have 20,000 volunteers strong!"
"7","winstonheights","Official Twitter account of Winston Heights-Mountview Com. Assoc. #yycca 'Like' us on https://t.co/3U5Tbbx4Dw IG:@winstonheights #WHMCA"
"8","davidpellettier","Realtor with Re/Max (Central) - the #1 Re/Max office in the world! Passionate and creative solutions guy - I've never found a problem or challenge I didn't like"
"9","ScanetJanet","Veteran journalist in TV-print.Still addicted to news and politics but  turning sights to giving back, having fun. Survived 3 teenaged daughters.  #originalJLo"
